142,1,"[142] Visuel : Afficher l'icône d'un effet","N/A","Icône n°","Affiche l'icône spécifié sur le portrait de la cible.
Est contré et dissipé par l'opcode n°169.

Les icônes sont consultables dans le fichier states.BAM
De nouveaux icônes peuvent être rajoutés grâce à la table statdesc.2da
L'icône n°79 (emprisonnement) ne peut être affiché par cet opcode.

'Icône n°' :
 0    Charme
 1    Charme néfaste
 2    Obstination bornée
 3    Confusion
 4    Berserk
 5    Ébriété
 6    Poison
 7    Malade
 8    Aveuglement
 9    Protection contre le mal
 10   Protection contre la pétrification
 11   Protection contre les projectiles
 12   Armure magique
 13   Paralysie
 14   Sommeil
 15   Protection du Bouclier
 16   Protection contre le feu
 17   Béni
 18   Cantique
 19   Action libre
 20   Peau d'écorce
 21   Force
 22   Héroïsme
 23   Invulnérable
 24   Protection contre l'acide
 25   Protection contre le froid
 26   Résistance contre le feu et le froid
 27   Protection contre l'électricité
 28   Protection contre les dégâts magiques
 29   Protection contre les morts-vivants
 30   Protection contre le poison
 31   Non-détection
 32   Chance
 33   Malchance
 34   Silence
 35   Maudit
 36   Panique
 37   Résistance à la Peur
 38   Hâte
 39   Fatigue
 40   Chant du Barde
 41   Lenteur
 42   Régénération
 43   Domination
 44   Désespoir
 45   Malédiction
 46   Armure spirituelle/Armure de la foi
 47   Chaos
 48   Débilité mentale
 49   Harmonie défensive
 50   Force du Champion
 51   Mort
 52   Bouclier mental
 53   Absorption de niveau
 54   Polymorphie
 55   Étourdissement
 56   Régénération (bonhomme bleu)
 57   Perception
 58   Maître voleur
 59   Absorption d'énergie psionique
 60   Puissance sacrée
 61   Manteau de Terreur
 62   Peau de fer
 63   Résistance à la Magie
 64   Magie des vertueux
 65   Retour de sort
 66   Repousser les Morts-vivants
 67   Déviation de sort
 68   Bouclier de feu (rouge)
 69   Bouclier de feu (bleu)
 70   Protection contre les armes non-magiques
 71   Protection contre les armes magiques
 72   Transformation de Tenser
 73   Bouclier de sort
 74   Double illusoire
 75   Contingence activée
 76   Protection contre les éléments
 77   Image projetée
 78   Labyrinthe
 79   Emprisonnement (non visible)
 80   Peau de pierre
 81   Kaï
 82   Coup ajusté
 83   Échec du sort
 84   Spirale offensive
 85   Spirale défensive
 86   Intelligence absorbée
 87   Régénération (cercle bleu)
 88   Dialogue
 89   Échoppe
 90   Protection contre le Plan négatif
 91   Caractéristique absorbée
 92   Séquenceur de sort
 93   Protection contre l'énergie
 94   Magnétisé
 95   Arme empoisonnée
 96   Pose de piège
 97   Poussière de verre
 98   Mur de lames
 99   Protection contre la Mort
 100  Fatalité
 101  Dégénérescence
 102  Acide
 103  Vocaliser
 104  Manteau
 105  Fourvoiement magique
 106  Diminution de la Résistance magique
 107  Immunité contre les Sorts
 108  Vision véritable
 109  Détection des pièges
 110  Hâte majeure
 111  Déclencheur de sort
 112  Sourd
 113  Affaibli
 114  Infravision
 115  Amitié
 116  Bouclier des Archontes
 117  Piège à Sort
 118  Immunité absolue
 119  Manteau majeur
 120  Vision lointaine
 121  Globe d'invulnérabilité
 122  Globe mineur d'invulnérabilité
 123  Protection contre l'énergie magique
 124  Métamorphosé (non consenti)
 125  Sphère résistante d'Otiluke
 126  Malade
 127  Armure fantomatique
 128  Poussière scintillante
 129  Empêtré
 130  Inconscient
 131  Combat mental
 132  Miroir physique
 133  Repousse les morts-vivants
 134  Ordres chaotiques
 135  Puiser dans la puissance divine
 136  Force d'un seul
 137  Saignement
 138  Rage du Barbare
 139  Don de Lathandre
 140  Bouclier des tempêtes
 141  Enragé
 142  Coup étourdissant
 143  Paume tremblante
 144  Enchevêtrement
 145  Glisse
 146  Poing d'acier
 147  Résistance d'acier
 148  Poing de fer
 149  Tornade de fer
 150  Tornade d'acier
 151  Flûte magique
 152  Coup critique
 153  Coup fatal
 154  Coup mortel
 155  Prévention de la Mort
 156  Assassinat
 157  Esquive
 158  Évasion
 159  Enchaînement
 160  Aura de feu
 161  Sphère de lames
 162  Bouclier majeur du chaos*
 163  Bouclier du chaos*
 164  Transformation en Élémental de Feu
 165  Transformation en Élémental de Terre

   Disponibles que sur EE :
 188  Arme enchantée
 189  Protection de l'esprit
 190  Portail éthéré
 191  Danse shamanique
 192  Chaos de la bataille
 194  Répulsion
 195  Vitesse de déplacement augmentée
 196  Immunité contre les sorts : Abjuration
 197  Immunité contre les sorts : Conjuration
 198  Immunité contre les sorts : Divination
 199  Immunité contre les sorts : Enchantement
 200  Immunité contre les sorts : Illusion
 201  Immunité contre les sorts : Évocation
 202  Immunité contre les sorts : Nécromancie
 203  Immunité contre les sorts : Altération"
143,1,"[143] S'équipe d'un objet","Emplacement n°","N/A","Crée dans l'inventaire de la cible, l'objet 'Ressource'.ITM à l'emplacement indiqué dans 'Emplacement n°'.

'Emplacement n°' (cf Slots.IDS) :
 0   Amulette
 1   Armure
 2   Ceinture
 3   Bottes
 4   Cape
 5   Gantelets
 6   Casque
 7   Anneau gauche
 8   Anneau droit
 9   Bouclier
 10  Poing
 11-14  Carquois
 15-17  Objets rapides
 18-33  Inventaire
 34       Arme magique
 35-38  Arme (selon la classe)
 39+  Crash

* Emplacement 35 à 38 : l'arme n'est pas automatiquement équipée
* Emplacement 10 : l'arme est automatiquement équipée mais sans changement d'animation
* L'objet est déchargé
* Crash si 'Ressource'.ITM est inexistant
* Applique l'opcode n°123 pour retirer l'objet"
144,1,"[144] Visuel : Bloquer la compétence active","N/A","Bouton n°","Désactive l'utilisation du bouton de talent indiqué

'Bouton n°' : (cf Button.IDS)
 0   Se cacher dans l'ombre
 1   Vol à la tire / Crochetage / Désamorçage
 2   Livre de sort
 3   Bouton d'accès rapide aux sorts n°1
 4   Bouton d'accès rapide aux sorts n°2
 5   Bouton d'accès rapide aux sorts n°3
 6   Repousser les morts-vivants
 7   Dialogue
 8   Capacités de l'équipement
 9   Bouton d'objet rapide n°1
 10  Chant du Barde / Danse du Shaman
 11  Bouton d'objet rapide n°2
 12  Bouton d'objet rapide n°3
 13  Capacités innées
 14  Détection des pièges et des illusions
 15  Bouton d'inventaire
 16+ Sans effet

* Dissipé par l'opcode n°279"
145,1,"[145] Modification : Bloquer le lancement de sort","N/A","Type de sort","Bloque la capacité de la cible à lancer des sorts du 'Type' spécifié.

'Type de sort' | StrRef affichée :
 0   Sort profane | 8856
 1   Sort divin | 8887
 2   Capacité innée | /
 3   Capacité innée ayant le flag 'No failure' inactif | /
 4+ Sans effet

* La StrRef ne s'affiche que si la cible est concernée et est membre du groupe (pour le Type 0, seuls les mages, les sorciers et les bardes sont concernés)
* Le Type 2 peut bloquer des compétences comme 'Antichambre'"
146,1,"[146] Incantation de Sort : Sur une cible","Niveau du sort","Type d'incantation","Lance le sort 'Ressource'.SPL au niveau 'Niveau du sort' sur la cible.

'Type d'incantation' :
 0  Classique (si 'Niveau du sort' > 0 : lance le sort au niveau 'Niveau du sort')
 0  Classique (si 'Niveau du sort' == 0 : lance le sort au niveau de l'incantateur)
 1  Instantané (lance le sort au niveau de l'incantateur)
 2  Instantané (lance le sort au niveau 'Niveau du sort')
 3+ Comme 1
 
* L'onglet 'Casting Features' du sort n'est pris en compte que pour les sorts incantés
* Aucun effet incantatoire pour les Type 1 et 2
* Les sorts de 'Type' 0 sont sensibles aux hiatus entropiques
* Applique l'action ForceSpell() pour lancer le sort

* Crash possible si couplé avec le Timing 'While Equiped'"
147,1,"[147] Modification : Retranscription d'un sort","N/A","N/A","La cible tente de retranscrire le sort 'Ressource'.SPL

* La probabilité de réussite dépend de l'Intelligence de la cible (cf Intmod.2DA (colonne 1))
* Pour les mages spécialistes : +15% de réussite pour les sorts de leur école, -15% sinon
* En cas de réussite, une cible GOODCUTOFF et son groupe gagnent l'expérience correspondant au niveau du sort (cf Xpbonus.2DA), grâce à l'action AddexperienceParty
* Similaire à l'opcode n°171"
148,1,"[148] Incantation de Sort : Sur une zone","Niveau du sort","Type d'incantation","Lance le sort 'Ressource'.SPL au niveau 'Niveau du sort' à l'endroit souhaité.

'Type d'incantation' :
 0  Classique
 1+ Instantané

* L'onglet 'Casting Features' du sort n'est pris en compte que pour les sorts de Type 0
* Si 'Niveau du sort' == 0, lance au niveau de l'incantateur.
* Aucun effet incantatoire pour le Type 1
* Les sorts de 'Type' 0 sont sensibles aux hiatus entropiques"
149,1,"[149] Inconnu","N/A","N/A","Identique à l'opcode n°125."
150,1,"[150] Détection : Piège","N/A","N/A","La cible détecte instantanément les pièges qui l'entoure."
151,1,"[151] Modification : Permutation de la cible","N/A","Méthode","La cible disparaît, remplacée par 'Ressource'.CRE selon la 'Méthode' souhaitée.

'Méthode' :
 0   Changement discret (la cible disparaît)
 1   Mort de la cible (gain d'expérience, applique l'opcode n°13 : 'Type de Mort' 4, 'Notification' 1)
 2   Mort de la cible (gain d'expérience, applique l'opcode n°13 : 'Type de Mort' 8, 'Notification' 1)
 3+  Cumulation (la cible persiste et une nouvelle est invoquée)

* Inefficace sur les cibles ayant le Class 'Limbo/Can use exits' (0x4000) actif
* 'Méthode' 0 : si la cible est membre du groupe, celle-ci en est renvoyée
* L'effet est permanent"
152,1,"[152] Joue une vidéo WBM","N/A","N/A","Lance la vidéo 'Ressource'.WBM

La liste exhaustive :
https://gibberlings3.github.io/iesdp/opcodes/bgee.htm#op152"
153,1,"[153] État : Sanctuaire","N/A","Mode","Applique les effets de Sanctuaire sur la cible.

'Mode' :
 0  Utilise le fichier Sanctry.BAM
 1+ Utilise 'Ressource'.BAM ou .VCC

* Affecte 1 à la stat #63 (SANCTUARY)
* Est dissipé par l'opcode n°160"
154,1,"[154] État : Enchevêtrement","N/A","Mode","Applique les effets d'Enchevêtrement sur la cible.

'Mode' :
 0  Utilise le fichier SPEntaCI.bam
 1+ Utilise 'Ressource'.BAM ou .VCC

* Affecte 1 à la stat #62 (ENTANGLE)
* Affecte 0 à la stat #66 (GREASE)**
* Sans icône : opcode n°142, icône n°144

** Uniquement pour les versions 2.5-"
155,1,"[155] État : Globe mineur","N/A","Mode","Applique les effets de Globe mineur sur la cible.

'Mode' :
 0  Utilise le fichier MinorGlb.bam
 1+ Utilise 'Ressource'.BAM ou .VCC

* Affecte 1 à la stat #64 (MINORGLOBE)
* Sans icône : opcode n°142, icône n°122"
156,1,"[156] État : Protection contre les projectiles non magique","N/A","Mode","Applique les effets de Protection contre les projectiles non magique sur la cible.

'Mode' :
 0  Utilise le fichier SpShield.bam
 1+ Utilise 'Ressource'.BAM ou .VCC

* Affecte 1 à la stat #65 (SHIELDGLOBE)
* Sans icône : opcode n°142, icône n°11
* Inefficace si STATE_DEAD (0x800) actif"
157,1,"[157] État : Toile d'araignée","N/A","Mode","Applique les effets de Toile d'araignée sur la cible.

'Mode' :
 0  Utilise le fichier WebEntD.bam
 1+ Utilise 'Ressource'.BAM ou .VCC

Effets :
 La cible est paralysée
 Inventaire non disponible

* Affecte 1 à la stat #67 (WEB)
* Affecte 1 à la stat #58 (HELD)
* Active STATE_HELPLESS (0x20)
* Est dissipé par l'opcode n°162
* Sans icône : opcode n°142, icône n°129"
158,1,"[158] État : Glisse","N/A","Mode","Applique les effets (visuels) de glisse sur la cible.

'Mode' :
 0  Utilise le fichier GreaseD.bam
 1+ Utilise 'Ressource'.BAM ou .VCC

* Affecte 1 à la stat #66 (GREASE)
* Affecte 0 à la stat #62 (ENTANGLE)**
* Sans icône : opcode n°142, icône n°145

** Uniquement pour les versions 2.5-"
159,1,"[159] État : Image miroir (Nombre exact)","Nombre","N/A","Fait précisément apparaître 'Nombre' images miroir de la cible
Chaque image peut protéger contre une attaque physique (random(1, 1+nombre_image+chance))
'Nombre' est borné par [0; 8]

* Inefficace sur les attaques de type poison
* Inefficace sur les attaques ayant le flag 'bypass image miror' actif
* Image miroir est prioritaire sur Peau de pierre
* La chance influe sur la probabilité qu'Image miroir pare une attaque
* Active STATE_MIRRORIMAGE (0x40000000)
* Inefficace si STATE_DEAD (0x800) actif"
160,1,"[160] Dissipation : Sanctuaire","N/A","N/A","Dissipe instantanément de la cible les effets de Sanctuaire.

* Dissipe l'opcode n°153
* Affecte 0 à la stat #63 (SANCTUARY)"
161,1,"[161] Dissipation : Panique","N/A","N/A","Dissipe instantanément de la cible les effets de Panique.

* Retire STATE_PANIC (0x4)"
162,1,"[162] Dissipation : Paralysie","N/A","N/A","Dissipe instantanément de la cible les effets de Paralysie.

* Retire STATE_HELPLESS (0x20)
* Dissipe l'opcode n°109
* Dissipe l'opcode n°175
* Affecte 0 à la stat #58 (HELD)"
163,1,"[163] Dissipation : Modificateur de vitesse","N/A","N/A","Dissipe instantanément de la cible les effets qui altèrent sa vitesse.

* Dissipe l'opcode n°126, 'Méthode' 1"
164,1,"[164] Dissipation : Ébriété","N/A","N/A","Dissipe instantanément de la cible les effets de l'Ébriété.

* Affecte 0 à la stat #31 (INTOXICATION)
* Dissipe l'opcode n°94"
165,1,"[165] Visuel : Immobilisation","N/A","N/A","La cible est visuellement immobilisée.

* Affecte 1 à la stat #70 (CASTERHOLD)
* Est dissipé par l'opcode n°270
* Scripts inactifs"
166,1,"[166] Modification résistance : Magie","Valeur","Méthode","Modifie la résistance à la magie de la cible selon la 'Méthode' souhaitée.

'Méthode' :
 0   Incrémentation -> Résistance += 'Valeur'
 1   Écrasement -> Résistance = 'Valeur'
 2+  Sans effet

* 'Valeur' peut être positif ou négatif
* Affecte la stat #18 (RESISTMAGIC)
* Est borné par [-128; 127]%
* Sans icône : opcode n°142, icône n°63"
167,1,"[167] Modification : Tac0 (arme de jet)","Valeur","Méthode","Modifie le jet d'attaque des armes de jet (uniquement) de la cible selon la 'Méthode' souhaitée.

'Méthode' :
 0   Incrémentation  -> Tac0 += 'Valeur'
 1   Écrasement  -> Tac0 = 'Valeur'
 2   Pourcentage -> Tac0 *= 'Valeur' / 100
 3+ Sans effet

* 'Valeur' peut être positif ou négatif
* Affecte la stat #72 (MISSILETHAC0BONUS)

Opcodes similaires :
* opcode n°54 (base)
* opcode n°278 (bonus)
* opcode n°284 (mêlée)
* opcode n°288 (poing)
* opcode n°306 (main directrice)
* opcode n°305 (main secondaire)"
168,1,"[168] Visuel : Disparition créature","N/A","N/A","La cible 'Ressource'.CRE disparait de façon permanente.
Aucun point d'expérience n'est remporté. La cible est retirée du groupe (excepté pour le Protagoniste).
Notamment utilisé par la dissipation des illusions.Équivalent de l'action DestroySelf()"
169,1,"[169] Protection : Icône d'un effet","N/A","Icône n°","Retire et protège la cible contre l'affichage de l'icône spécifié sur son portrait.
Dissipe l'opcode n°142

Les icônes sont consultables dans le fichier States.bam
De nouveaux icônes peuvent être rajoutés grâce à la table Statdesc.2da

'Icône n°' :
 0    Charme
 1    Charme néfaste
 2    Obstination bornée
 3    Confusion
 4    Berserk
 5    Ébriété
 6    Poison
 7    Malade
 8    Aveuglement
 9    Protection contre le mal
 10   Protection contre la pétrification
 11   Protection contre les projectiles
 12   Armure magique
 13   Paralysie
 14   Sommeil
 15   Protection du Bouclier
 16   Protection contre le feu
 17   Béni
 18   Cantique
 19   Action libre
 20   Peau d'écorce
 21   Force
 22   Héroïsme
 23   Invulnérable
 24   Protection contre l'acide
 25   Protection contre le froid
 26   Résistance contre le feu et le froid
 27   Protection contre l'électricité
 28   Protection contre les dégâts magiques
 29   Protection contre les morts-vivants
 30   Protection contre le poison
 31   Non-détection
 32   Chance
 33   Malchance
 34   Silence
 35   Maudit
 36   Panique
 37   Résistance à la Peur
 38   Hâte
 39   Fatigue
 40   Chant du Barde
 41   Lenteur
 42   Régénération
 43   Domination
 44   Désespoir
 45   Malédiction
 46   Armure spirituelle/Armure de la foi
 47   Chaos
 48   Débilité mentale
 49   Harmonie défensive
 50   Force du Champion
 51   Mort
 52   Bouclier mental
 53   Absorption de niveau
 54   Polymorphie
 55   Étourdissement
 56   Régénération (bonhomme bleu)
 57   Perception
 58   Maître voleur
 59   Absorption d'énergie psionique
 60   Puissance sacrée
 61   Manteau de Terreur
 62   Peau de fer
 63   Résistance à la Magie
 64   Magie des vertueux
 65   Retour de sort
 66   Repousser les Morts-vivants
 67   Déviation de sort
 68   Bouclier de feu (rouge)
 69   Bouclier de feu (bleu)
 70   Protection contre les armes non-magiques
 71   Protection contre les armes magiques
 72   Transformation de Tenser
 73   Bouclier de sort
 74   Double illusoire
 75   Contingence activée
 76   Protection contre les éléments
 77   Image projetée
 78   Labyrinthe
 79   Emprisonnement (non visible)
 80   Peau de pierre
 81   Kaï
 82   Coup ajusté
 83   Échec du sort
 84   Spirale offensive
 85   Spirale défensive
 86   Intelligence absorbée
 87   Régénération (cercle bleu)
 88   Dialogue
 89   Échoppe
 90   Protection contre le Plan négatif
 91   Caractéristique absorbée
 92   Séquenceur de sort
 93   Protection contre l'énergie
 94   Magnétisé
 95   Arme empoisonnée
 96   Pose de piège
 97   Poussière de verre
 98   Mur de lames
 99   Protection contre la Mort
 100  Fatalité
 101  Dégénérescence
 102  Acide
 103  Vocaliser
 104  Manteau
 105  Fourvoiement magique
 106  Diminution de la Résistance magique
 107  Immunité contre les Sorts
 108  Vision véritable
 109  Détection des pièges
 110  Hâte majeure
 111  Déclencheur de sort
 112  Sourd
 113  Affaibli
 114  Infravision
 115  Amitié
 116  Bouclier des Archontes
 117  Piège à Sort
 118  Immunité absolue
 119  Manteau majeur
 120  Vision lointaine
 121  Globe d'invulnérabilité
 122  Globe mineur d'invulnérabilité
 123  Protection contre l'énergie magique
 124  Métamorphosé (non consenti)
 125  Sphère résistante d'Otiluke
 126  Malade
 127  Armure fantomatique
 128  Poussière scintillante
 129  Empêtré
 130  Inconscient
 131  Combat mental
 132  Miroir physique
 133  Repousse les morts-vivants
 134  Ordres chaotiques
 135  Puiser dans la puissance divine
 136  Force d'un seul
 137  Saignement
 138  Rage du Barbare
 139  Don de Lathandre
 140  Bouclier des tempêtes
 141  Enragé
 142  Coup étourdissant
 143  Paume tremblante
 144  Enchevêtrement
 145  Glisse
 146  Poing d'acier
 147  Résistance d'acier
 148  Poing de fer
 149  Tornade de fer
 150  Tornade d'acier
 151  Flûte magique
 152  Coup critique
 153  Coup fatal
 154  Coup mortel
 155  Prévention de la Mort
 156  Assassinat
 157  Esquive
 158  Évasion
 159  Enchaînement
 160  Aura de feu
 161  Sphère de lames
 162  Bouclier majeur du chaos*
 163  Bouclier du chaos*
 164  Transformation en Élémental de Feu
 165  Transformation en Élémental de Terre

   Disponibles que sur EE :
 188  Arme enchantée
 189  Protection de l'esprit
 190  Portail éthéré
 191  Danse shamanique
 192  Chaos de la bataille
 194  Répulsion
 195  Vitesse de déplacement augmentée
 196  Immunité contre les sorts : Abjuration
 197  Immunité contre les sorts : Conjuration
 198  Immunité contre les sorts : Divination
 199  Immunité contre les sorts : Enchantement
 200  Immunité contre les sorts : Illusion
 201  Immunité contre les sorts : Évocation
 202  Immunité contre les sorts : Nécromancie
 203  Immunité contre les sorts : Altération
"
